created_at,entry_id,field1
2019-05-16 02:01:05 UTC,1290,23.01
2019-05-16 03:01:05 UTC,1291,23.28
2019-05-16 04:01:05 UTC,1292,63.21
2019-05-16 05:01:04 UTC,1293,22.91
2019-05-16 06:01:09 UTC,1294,37.56
2019-05-16 07:01:05 UTC,1295,22.81
2019-05-16 08:01:05 UTC,1296,68.42
2019-05-16 09:01:09 UTC,1297,74.58
2019-05-16 10:01:09 UTC,1298,23.36
2019-05-16 11:01:05 UTC,1299,23.14
2019-05-16 12:01:10 UTC,1300,73.78
2019-05-16 13:01:10 UTC,1301,74.18
2019-05-16 14:01:10 UTC,1302,23.41
2019-05-16 15:01:10 UTC,1303,23.33
2019-05-16 16:01:10 UTC,1304,23.36
2019-05-16 17:01:09 UTC,1305,23.39
2019-05-16 18:01:10 UTC,1306,43.74
2019-05-16 19:01:05 UTC,1307,72.05
2019-05-16 20:01:05 UTC,1308,71.45
2019-05-16 21:01:10 UTC,1309,69.72
2019-05-16 22:01:06 UTC,1310,23.21
2019-05-16 23:01:09 UTC,1311,23.36
2019-05-17 00:01:10 UTC,1312,43.77
2019-05-17 01:01:05 UTC,1313,23.36
2019-05-17 02:01:05 UTC,1314,23.33
2019-05-17 03:01:05 UTC,1315,24.27
2019-05-17 04:01:09 UTC,1316,22.95
2019-05-17 05:01:10 UTC,1317,23.05
2019-05-17 06:01:10 UTC,1318,23.23
2019-05-17 07:01:06 UTC,1319,68.62
2019-05-17 08:01:09 UTC,1320,72.75
2019-05-17 09:01:09 UTC,1321,73.76
2019-05-17 10:01:09 UTC,1322,23.28
2019-05-17 11:01:09 UTC,1323,23.15
2019-05-17 12:01:09 UTC,1324,23.3
2019-05-17 13:01:05 UTC,1325,23.33
2019-05-17 14:01:10 UTC,1326,23.06
2019-05-17 15:01:16 UTC,1327,23.36
2019-05-17 16:01:05 UTC,1328,23.46
2019-05-17 17:01:10 UTC,1329,23.6
2019-05-17 18:01:10 UTC,1330,85.1
2019-05-17 19:01:10 UTC,1331,73.49
2019-05-17 20:01:10 UTC,1332,71.56
2019-05-17 21:01:10 UTC,1333,69.4
2019-05-17 22:01:10 UTC,1334,69.45
2019-05-17 23:01:05 UTC,1335,69.93
2019-05-18 00:01:10 UTC,1336,69.26
2019-05-18 01:01:05 UTC,1337,68.87
2019-05-18 02:01:09 UTC,1338,68.66
2019-05-18 03:01:04 UTC,1339,23.43
2019-05-18 04:01:04 UTC,1340,67.4
2019-05-18 05:01:09 UTC,1341,67.37
2019-05-18 06:01:04 UTC,1342,68.85
2019-05-18 07:01:04 UTC,1343,69.94
2019-05-18 08:01:09 UTC,1344,72.18
2019-05-18 09:01:05 UTC,1345,76.21
2019-05-18 10:01:05 UTC,1346,77.38
2019-05-18 11:01:10 UTC,1347,76.37
2019-05-18 12:01:10 UTC,1348,23.59
2019-05-18 14:01:10 UTC,1349,23.52
2019-05-18 15:01:05 UTC,1350,23.7
2019-05-18 16:01:10 UTC,1351,23.99
2019-05-18 17:01:05 UTC,1352,84.98
2019-05-18 18:01:10 UTC,1353,80.39
2019-05-18 19:01:09 UTC,1354,74.79
2019-05-18 20:01:05 UTC,1355,73.37
2019-05-18 21:01:09 UTC,1356,72.69
2019-05-18 22:01:09 UTC,1357,70.95
2019-05-18 23:01:09 UTC,1358,70.79
2019-05-19 00:01:04 UTC,1359,70.46
2019-05-19 01:01:05 UTC,1360,70.5
2019-05-19 02:01:05 UTC,1361,69.55
2019-05-19 03:01:06 UTC,1362,40.86
2019-05-19 04:01:10 UTC,1363,23.78
2019-05-19 05:01:04 UTC,1364,23.69
2019-05-19 06:01:09 UTC,1365,69.41
2019-05-19 07:01:09 UTC,1366,71.04
2019-05-19 08:01:06 UTC,1367,73.5
2019-05-19 09:01:09 UTC,1368,77.21
2019-05-19 10:01:09 UTC,1369,23.64
2019-05-19 11:01:09 UTC,1370,73.09
2019-05-19 12:01:09 UTC,1371,23.9
2019-05-19 13:01:05 UTC,1372,23.69
2019-05-19 14:01:10 UTC,1373,43.32
2019-05-19 15:01:09 UTC,1374,23.99
2019-05-19 16:01:09 UTC,1375,24.24
2019-05-19 17:01:10 UTC,1376,23.76
2019-05-19 18:01:05 UTC,1377,75.69
2019-05-19 20:01:09 UTC,1378,74.48
2019-05-19 21:01:05 UTC,1379,73.42
2019-05-19 22:01:05 UTC,1380,73.58
2019-05-19 23:01:09 UTC,1381,71.89
2019-05-20 00:01:09 UTC,1382,70.67
2019-05-20 01:01:05 UTC,1383,70.14
2019-05-20 02:01:10 UTC,1384,24.49
2019-05-20 03:01:09 UTC,1385,23.91
2019-05-20 04:01:05 UTC,1386,23.93
2019-05-20 05:01:09 UTC,1387,23.98
2019-05-20 06:01:09 UTC,1388,23.73
2019-05-20 07:01:09 UTC,1389,69.73
2019-05-20 08:01:09 UTC,1390,72.2
2019-05-20 09:01:09 UTC,1391,76.03
2019-05-20 10:01:09 UTC,1392,77.92
2019-05-20 11:01:04 UTC,1393,23.71
2019-05-20 12:01:06 UTC,1394,23.74
2019-05-20 13:01:09 UTC,1395,74.49
2019-05-20 14:01:05 UTC,1396,23.91
2019-05-20 15:01:10 UTC,1397,24.13
2019-05-20 16:01:10 UTC,1398,23.82
2019-05-20 17:01:05 UTC,1399,24.07
2019-05-20 18:01:09 UTC,1400,24.27
2019-05-20 19:01:04 UTC,1401,99.33
2019-05-20 20:01:10 UTC,1402,76.16
2019-05-20 21:01:10 UTC,1403,75.09
2019-05-20 22:01:10 UTC,1404,73.49
2019-05-20 23:01:05 UTC,1405,72.97
2019-05-21 00:01:12 UTC,1406,72.53
2019-05-21 01:01:09 UTC,1407,71.61
2019-05-21 02:01:09 UTC,1408,71.71
2019-05-21 03:01:07 UTC,1409,71.21
2019-05-21 04:01:05 UTC,1410,70.6
2019-05-21 05:01:09 UTC,1411,70.42
2019-05-21 06:01:09 UTC,1412,70.22
2019-05-21 07:01:09 UTC,1413,71.33
2019-05-21 08:01:04 UTC,1414,71.82
2019-05-21 09:01:09 UTC,1415,72.6
2019-05-21 10:01:04 UTC,1416,73.45
2019-05-21 11:01:09 UTC,1417,74.96
2019-05-21 12:01:05 UTC,1418,76.53
2019-05-21 13:01:10 UTC,1419,76.63
2019-05-21 14:01:09 UTC,1420,74.71
2019-05-21 15:01:10 UTC,1421,73.55
2019-05-21 16:01:10 UTC,1422,72.41
2019-05-21 17:01:05 UTC,1423,71.82
2019-05-21 18:01:09 UTC,1424,71.78
2019-05-21 19:01:04 UTC,1425,70.32
2019-05-21 20:01:09 UTC,1426,24.33
2019-05-21 21:01:05 UTC,1427,24.19
2019-05-21 22:01:10 UTC,1428,24.02
2019-05-21 23:01:05 UTC,1429,23.97
2019-05-22 00:01:10 UTC,1430,23.78
2019-05-22 01:01:05 UTC,1431,23.97
2019-05-22 02:01:10 UTC,1432,23.89
2019-05-22 03:01:10 UTC,1433,24.28
2019-05-22 04:01:10 UTC,1434,23.99
2019-05-22 05:01:10 UTC,1435,24.24
2019-05-22 06:01:05 UTC,1436,23.92
2019-05-22 07:01:09 UTC,1437,24.34
2019-05-22 08:01:09 UTC,1438,71.02
2019-05-22 09:01:09 UTC,1439,76.13
2019-05-22 10:01:09 UTC,1440,24.58
2019-05-22 11:01:04 UTC,1441,75.53
2019-05-22 12:01:04 UTC,1442,77.86
2019-05-22 13:01:10 UTC,1443,78.97
2019-05-22 14:01:10 UTC,1444,76.5
2019-05-22 15:01:09 UTC,1445,24.84
2019-05-22 16:01:09 UTC,1446,24.38
2019-05-22 17:01:09 UTC,1447,24.67
2019-05-22 18:01:09 UTC,1448,74.78
2019-05-22 19:01:09 UTC,1449,72.48
2019-05-22 20:01:09 UTC,1450,70.1
2019-05-22 21:01:09 UTC,1451,36.77
2019-05-22 22:01:04 UTC,1452,24.47
2019-05-22 23:01:05 UTC,1453,24.21
2019-05-23 00:01:10 UTC,1454,24.32
2019-05-23 01:01:05 UTC,1455,24.28
2019-05-23 02:01:10 UTC,1456,24.08
2019-05-23 03:01:05 UTC,1457,24.41
2019-05-23 04:01:04 UTC,1458,24.24
2019-05-23 05:01:10 UTC,1459,24.21
2019-05-23 06:01:05 UTC,1460,24.37
2019-05-23 07:01:09 UTC,1461,24.09
2019-05-23 08:01:10 UTC,1462,73.62
2019-05-23 09:01:10 UTC,1463,33.57
2019-05-23 10:01:10 UTC,1464,24.66
2019-05-23 11:01:06 UTC,1465,24.89
2019-05-23 12:01:10 UTC,1466,75.52
2019-05-23 13:01:06 UTC,1467,77.3
2019-05-23 14:01:05 UTC,1468,77.26
2019-05-23 15:01:05 UTC,1469,24.77
2019-05-23 16:01:09 UTC,1470,24.73
2019-05-23 17:01:05 UTC,1471,92.52
2019-05-23 18:01:10 UTC,1472,76.88
2019-05-23 19:01:10 UTC,1473,74.0
2019-05-23 20:01:09 UTC,1474,71.46
2019-05-23 21:01:05 UTC,1475,70.79
2019-05-23 22:01:07 UTC,1476,70.25
2019-05-23 23:01:10 UTC,1477,69.53
2019-05-24 00:01:10 UTC,1478,24.27
2019-05-24 01:01:10 UTC,1479,24.32
2019-05-24 02:01:10 UTC,1480,24.62
2019-05-24 03:01:05 UTC,1481,24.81
2019-05-24 04:01:10 UTC,1482,24.53
2019-05-24 05:01:09 UTC,1483,24.55
2019-05-24 06:01:09 UTC,1484,24.53
2019-05-24 07:01:09 UTC,1485,39.31
2019-05-24 08:01:09 UTC,1486,74.81
2019-05-24 09:01:09 UTC,1487,24.85
2019-05-24 10:01:04 UTC,1488,24.97
2019-05-24 11:01:05 UTC,1489,78.37
2019-05-24 12:01:06 UTC,1490,25.34
2019-05-24 13:01:10 UTC,1491,79.15
2019-05-24 14:01:10 UTC,1492,77.83
2019-05-24 15:01:05 UTC,1493,24.92
2019-05-24 16:01:05 UTC,1494,25.04
2019-05-24 17:01:10 UTC,1495,24.81
2019-05-24 18:01:10 UTC,1496,25.13
2019-05-24 19:01:10 UTC,1497,75.95
2019-05-24 20:01:05 UTC,1498,75.27
2019-05-24 21:01:04 UTC,1499,73.45
2019-05-24 22:01:09 UTC,1500,71.27
2019-05-24 23:01:04 UTC,1501,70.01
2019-05-25 00:01:09 UTC,1502,69.2
2019-05-25 01:01:09 UTC,1503,37.29
2019-05-25 02:01:10 UTC,1504,25.2
2019-05-25 03:01:05 UTC,1505,24.98
2019-05-25 04:01:09 UTC,1506,25.05
2019-05-25 05:01:05 UTC,1507,24.93
2019-05-25 06:01:09 UTC,1508,24.97
2019-05-25 07:01:06 UTC,1509,69.72
2019-05-25 08:01:05 UTC,1510,72.12
2019-05-25 09:01:10 UTC,1511,74.03
2019-05-25 10:01:10 UTC,1512,25.04
2019-05-25 11:01:05 UTC,1513,25.06
2019-05-25 12:01:09 UTC,1514,78.25
2019-05-25 13:01:04 UTC,1515,77.88
2019-05-25 14:01:04 UTC,1516,25.3
2019-05-25 15:01:04 UTC,1517,25.11
2019-05-25 16:01:04 UTC,1518,24.82
2019-05-25 17:01:09 UTC,1519,25.12
2019-05-25 18:01:04 UTC,1520,75.47
2019-05-25 19:01:04 UTC,1521,73.59
2019-05-25 20:01:05 UTC,1522,71.48
2019-05-25 21:01:05 UTC,1523,70.12
2019-05-25 22:01:05 UTC,1524,42.48
2019-05-25 23:01:05 UTC,1525,25.07
2019-05-26 00:01:05 UTC,1526,24.8
2019-05-26 01:01:04 UTC,1527,24.78
2019-05-26 02:01:04 UTC,1528,24.89
2019-05-26 03:01:04 UTC,1529,24.83
2019-05-26 04:01:05 UTC,1530,24.94
2019-05-26 05:01:05 UTC,1531,25.06
2019-05-26 06:01:05 UTC,1532,25.19
2019-05-26 07:01:05 UTC,1533,25.19
2019-05-26 08:01:10 UTC,1534,72.17
2019-05-26 09:01:05 UTC,1535,80.38
2019-05-26 10:01:05 UTC,1536,25.0
2019-05-26 11:01:04 UTC,1537,25.07
2019-05-26 12:01:05 UTC,1538,25.32
2019-05-26 13:01:05 UTC,1539,79.42
2019-05-26 14:01:05 UTC,1540,25.24
2019-05-26 15:01:05 UTC,1541,25.09
2019-05-26 16:01:05 UTC,1542,25.19
2019-05-26 17:01:05 UTC,1543,24.88
2019-05-26 18:01:11 UTC,1544,41.94
2019-05-26 19:01:05 UTC,1545,77.39
2019-05-26 20:01:04 UTC,1546,74.57
2019-05-26 21:01:05 UTC,1547,72.34
2019-05-26 22:01:05 UTC,1548,72.27
2019-05-26 23:01:11 UTC,1549,71.82
2019-05-27 00:01:05 UTC,1550,70.49
2019-05-27 01:01:05 UTC,1551,24.36
2019-05-27 02:01:05 UTC,1552,69.74
2019-05-27 03:01:05 UTC,1553,70.11
2019-05-27 04:01:05 UTC,1554,70.13
2019-05-27 05:01:05 UTC,1555,70.61
2019-05-27 06:01:05 UTC,1556,70.2
2019-05-27 07:01:10 UTC,1557,71.04
2019-05-27 08:01:05 UTC,1558,71.46
2019-05-27 09:01:05 UTC,1559,71.5
2019-05-27 10:01:05 UTC,1560,72.19
2019-05-27 11:01:04 UTC,1561,75.38
2019-05-27 12:01:04 UTC,1562,24.87
2019-05-27 13:01:04 UTC,1563,24.97
2019-05-27 14:01:05 UTC,1564,76.82
2019-05-27 15:01:10 UTC,1565,25.46
2019-05-27 16:01:05 UTC,1566,81.44
2019-05-27 17:01:05 UTC,1567,75.88
2019-05-27 18:01:05 UTC,1568,75.89
2019-05-27 19:01:05 UTC,1569,73.67
2019-05-27 20:01:04 UTC,1570,71.89
2019-05-27 21:01:04 UTC,1571,71.13
2019-05-27 22:01:04 UTC,1572,70.95
2019-05-27 23:01:04 UTC,1573,70.3
2019-05-28 00:01:04 UTC,1574,70.43
2019-05-28 01:01:05 UTC,1575,69.96
2019-05-28 02:01:05 UTC,1576,24.9
2019-05-28 03:01:05 UTC,1577,24.88
2019-05-28 04:01:05 UTC,1578,24.83
2019-05-28 05:01:04 UTC,1579,24.86
2019-05-28 06:01:04 UTC,1580,24.9
2019-05-28 07:01:04 UTC,1581,70.1
2019-05-28 08:01:05 UTC,1582,71.85
2019-05-28 09:01:05 UTC,1583,80.3
2019-05-28 10:01:04 UTC,1584,25.19
2019-05-28 11:01:04 UTC,1585,25.36
2019-05-28 12:01:05 UTC,1586,25.01
2019-05-28 13:01:05 UTC,1587,25.45
2019-05-28 14:01:04 UTC,1588,25.42
2019-05-28 15:01:04 UTC,1589,25.41
2019-05-28 16:01:04 UTC,1590,73.41
2019-05-28 17:01:10 UTC,1591,72.91
2019-05-28 18:01:05 UTC,1592,72.95
2019-05-28 19:01:09 UTC,1593,71.91
2019-05-28 20:01:04 UTC,1594,71.55
2019-05-28 21:01:04 UTC,1595,25.0
2019-05-28 22:01:04 UTC,1596,24.71
2019-05-28 23:01:04 UTC,1597,25.12
2019-05-29 00:01:04 UTC,1598,24.69
2019-05-29 01:01:04 UTC,1599,24.96
2019-05-29 02:01:04 UTC,1600,24.81
2019-05-29 03:01:04 UTC,1601,24.75
2019-05-29 04:01:05 UTC,1602,24.96
2019-05-29 05:01:05 UTC,1603,24.92
2019-05-29 06:01:04 UTC,1604,25.07
2019-05-29 07:01:05 UTC,1605,24.96
2019-05-29 08:01:09 UTC,1606,72.34
2019-05-29 09:01:04 UTC,1607,24.9
2019-05-29 10:01:05 UTC,1608,25.53
2019-05-29 11:01:04 UTC,1609,25.06
2019-05-29 12:01:04 UTC,1610,25.45
2019-05-29 13:01:04 UTC,1611,25.3
2019-05-29 14:01:04 UTC,1612,25.24
2019-05-29 15:01:04 UTC,1613,25.8
2019-05-29 16:01:05 UTC,1614,25.23
2019-05-29 17:01:05 UTC,1615,72.86
2019-05-29 18:01:05 UTC,1616,72.98
2019-05-29 19:01:05 UTC,1617,73.28
2019-05-29 20:01:04 UTC,1618,72.13
2019-05-29 21:01:09 UTC,1619,24.89
2019-05-29 22:01:05 UTC,1620,25.17
2019-05-29 23:01:05 UTC,1621,24.81
2019-05-30 00:01:05 UTC,1622,24.76
2019-05-30 01:01:05 UTC,1623,24.83
2019-05-30 02:01:05 UTC,1624,24.88
2019-05-30 03:01:09 UTC,1625,25.12
2019-05-30 04:01:09 UTC,1626,24.9
2019-05-30 05:01:10 UTC,1627,24.59
2019-05-30 06:01:05 UTC,1628,24.95
2019-05-30 07:01:05 UTC,1629,25.13
2019-05-30 08:01:05 UTC,1630,70.88
2019-05-30 09:01:05 UTC,1631,72.93
2019-05-30 10:01:07 UTC,1632,72.84
2019-05-30 11:01:05 UTC,1633,73.17
2019-05-30 12:01:04 UTC,1634,73.14
2019-05-30 13:01:04 UTC,1635,73.02
2019-05-30 14:01:05 UTC,1636,25.39
2019-05-30 15:01:05 UTC,1637,25.7
2019-05-30 16:01:05 UTC,1638,25.38
2019-05-30 17:01:05 UTC,1639,25.64
2019-05-30 18:01:05 UTC,1640,72.64
2019-05-30 19:01:04 UTC,1641,72.45
2019-05-30 20:01:05 UTC,1642,73.09
2019-05-30 21:01:05 UTC,1643,72.85
2019-05-30 22:01:05 UTC,1644,71.9
2019-05-30 23:01:05 UTC,1645,25.23
2019-05-31 00:01:05 UTC,1646,44.65
2019-05-31 01:01:05 UTC,1647,25.07
2019-05-31 02:01:05 UTC,1648,25.15
2019-05-31 03:01:05 UTC,1649,25.02
2019-05-31 04:01:04 UTC,1650,25.05
2019-05-31 05:01:04 UTC,1651,24.88
2019-05-31 06:01:04 UTC,1652,25.06
2019-05-31 07:01:04 UTC,1653,71.18
2019-05-31 08:01:05 UTC,1654,25.45
2019-05-31 09:01:05 UTC,1655,25.4
2019-05-31 10:01:04 UTC,1656,25.49
2019-05-31 11:01:05 UTC,1657,25.39
2019-05-31 12:01:04 UTC,1658,25.33
2019-05-31 13:01:04 UTC,1659,25.23
2019-05-31 14:01:09 UTC,1660,25.46
2019-05-31 15:01:04 UTC,1661,25.27
2019-05-31 16:01:05 UTC,1662,25.3
2019-05-31 17:01:05 UTC,1663,25.52
2019-05-31 18:01:11 UTC,1664,25.53
2019-05-31 19:01:05 UTC,1665,71.55
2019-05-31 20:01:05 UTC,1666,72.19
2019-05-31 21:01:04 UTC,1667,70.79
2019-05-31 22:01:04 UTC,1668,69.81
2019-05-31 23:01:04 UTC,1669,24.99
2019-06-01 00:01:04 UTC,1670,25.25
2019-06-01 01:01:04 UTC,1671,25.19
2019-06-01 02:01:09 UTC,1672,25.31
2019-06-01 03:01:04 UTC,1673,24.93
2019-06-01 04:01:04 UTC,1674,25.02
2019-06-01 05:01:05 UTC,1675,25.03
2019-06-01 06:01:05 UTC,1676,25.08
2019-06-01 07:01:05 UTC,1677,70.3
2019-06-01 08:01:05 UTC,1678,25.39
2019-06-01 09:01:05 UTC,1679,25.3
2019-06-01 10:01:04 UTC,1680,25.51
2019-06-01 11:01:04 UTC,1681,25.76
2019-06-01 12:01:04 UTC,1682,25.44
2019-06-01 13:01:04 UTC,1683,25.6
2019-06-01 14:01:05 UTC,1684,25.63
2019-06-01 15:01:05 UTC,1685,26.26
2019-06-01 16:01:05 UTC,1686,26.08
2019-06-01 17:01:04 UTC,1687,26.51
2019-06-01 18:01:09 UTC,1688,25.94
2019-06-01 19:01:05 UTC,1689,25.88
2019-06-01 20:01:05 UTC,1690,25.79
2019-06-01 21:01:09 UTC,1691,70.23
2019-06-01 22:01:10 UTC,1692,70.72
2019-06-01 23:01:05 UTC,1693,69.87
2019-06-02 00:01:04 UTC,1694,25.92
2019-06-02 01:01:09 UTC,1695,26.07
2019-06-02 02:01:09 UTC,1696,25.87
2019-06-02 03:01:09 UTC,1697,25.84
2019-06-02 04:01:09 UTC,1698,25.93
2019-06-02 05:01:05 UTC,1699,25.75
2019-06-02 06:01:09 UTC,1700,26.28
2019-06-02 07:01:09 UTC,1701,70.32
2019-06-02 08:01:09 UTC,1702,26.03
2019-06-02 09:01:10 UTC,1703,26.21
2019-06-02 10:01:05 UTC,1704,26.19
2019-06-02 11:01:05 UTC,1705,26.3
2019-06-02 12:01:04 UTC,1706,26.51
2019-06-02 13:01:09 UTC,1707,26.62
2019-06-02 14:01:09 UTC,1708,26.53
2019-06-02 15:01:09 UTC,1709,26.39
2019-06-02 16:01:09 UTC,1710,26.43
2019-06-02 17:01:09 UTC,1711,26.44
2019-06-02 18:01:09 UTC,1712,26.21
2019-06-02 19:01:04 UTC,1713,26.68
2019-06-02 20:01:09 UTC,1714,26.48
2019-06-02 21:01:04 UTC,1715,26.03
2019-06-02 22:01:04 UTC,1716,26.28
2019-06-02 23:01:05 UTC,1717,70.32
2019-06-03 00:01:09 UTC,1718,26.26
2019-06-03 01:01:09 UTC,1719,40.66
2019-06-03 02:01:04 UTC,1720,26.43
2019-06-03 03:01:04 UTC,1721,25.97
2019-06-03 04:01:05 UTC,1722,26.09
2019-06-03 05:01:10 UTC,1723,26.01
2019-06-03 06:01:05 UTC,1724,70.38
2019-06-03 07:01:09 UTC,1725,26.39
2019-06-03 08:01:09 UTC,1726,26.61
2019-06-03 09:01:09 UTC,1727,26.44
2019-06-03 10:01:04 UTC,1728,26.31
2019-06-03 11:01:09 UTC,1729,26.44
2019-06-03 12:01:09 UTC,1730,26.81
2019-06-03 13:01:09 UTC,1731,26.42
2019-06-03 14:01:09 UTC,1732,26.61
2019-06-03 15:01:05 UTC,1733,26.5
2019-06-03 16:01:09 UTC,1734,26.49
2019-06-03 17:01:04 UTC,1735,26.32
2019-06-03 18:01:05 UTC,1736,26.24
2019-06-03 19:01:09 UTC,1737,26.56
2019-06-03 20:01:09 UTC,1738,26.45
2019-06-03 21:01:10 UTC,1739,26.42
2019-06-03 22:01:13 UTC,1740,106.09
2019-06-03 23:01:12 UTC,1741,107.17
2019-06-04 00:01:08 UTC,1742,-57.94
2019-06-04 01:01:08 UTC,1743,108.67
2019-06-04 02:01:13 UTC,1744,93.17
2019-06-04 03:01:07 UTC,1745,-50.9
2019-06-04 04:01:08 UTC,1746,-58.64
2019-06-04 05:01:08 UTC,1747,108.51
2019-06-04 06:01:07 UTC,1748,98.25
2019-06-04 07:01:12 UTC,1749,106.22
2019-06-04 08:01:08 UTC,1750,105.09
2019-06-04 09:01:07 UTC,1751,100.74
2019-06-04 10:01:07 UTC,1752,100.37
2019-06-04 11:01:07 UTC,1753,98.68
2019-06-04 12:01:08 UTC,1754,100.48
2019-06-04 13:01:12 UTC,1755,97.82
2019-06-04 14:01:12 UTC,1756,100.77
2019-06-04 15:01:12 UTC,1757,93.51
2019-06-04 16:01:08 UTC,1758,100.69
2019-06-04 17:01:05 UTC,1759,26.97
2019-06-04 18:01:05 UTC,1760,27.13
2019-06-04 19:01:10 UTC,1761,26.89
2019-06-04 20:01:05 UTC,1762,26.73
2019-06-04 21:01:06 UTC,1763,26.53
2019-06-04 22:01:04 UTC,1764,26.68
2019-06-04 23:01:04 UTC,1765,26.49
2019-06-05 00:01:05 UTC,1766,26.67
2019-06-05 01:01:09 UTC,1767,26.54
2019-06-05 02:01:05 UTC,1768,47.01
2019-06-05 03:01:05 UTC,1769,69.98
2019-06-05 04:01:05 UTC,1770,26.34
2019-06-05 05:01:05 UTC,1771,26.48
2019-06-05 06:01:04 UTC,1772,69.86
2019-06-05 07:01:05 UTC,1773,26.87
2019-06-05 08:01:10 UTC,1774,26.93
2019-06-05 09:01:05 UTC,1775,26.73
2019-06-05 10:01:05 UTC,1776,27.07
2019-06-05 11:01:05 UTC,1777,26.88
2019-06-05 12:01:04 UTC,1778,27.53
2019-06-05 13:01:09 UTC,1779,27.44
2019-06-05 14:01:05 UTC,1780,27.2
2019-06-05 15:01:10 UTC,1781,26.76
2019-06-05 16:01:05 UTC,1782,27.27
2019-06-05 17:01:05 UTC,1783,27.03
2019-06-05 18:01:10 UTC,1784,27.06
2019-06-05 19:01:10 UTC,1785,26.88
2019-06-05 20:01:05 UTC,1786,26.75
2019-06-05 21:01:11 UTC,1787,27.87
2019-06-05 22:01:05 UTC,1788,28.43
2019-06-05 23:01:04 UTC,1789,28.44
2019-06-06 00:01:04 UTC,1790,28.67
2019-06-06 01:01:05 UTC,1791,28.84
2019-06-06 02:01:05 UTC,1792,28.96
2019-06-06 03:01:05 UTC,1793,28.92
2019-06-06 04:01:04 UTC,1794,28.79
2019-06-06 05:01:05 UTC,1795,28.84
2019-06-06 06:01:04 UTC,1796,29.06
2019-06-06 07:01:09 UTC,1797,28.96
2019-06-06 08:01:04 UTC,1798,28.95
2019-06-06 09:01:04 UTC,1799,29.01
2019-06-06 10:01:05 UTC,1800,29.09
2019-06-06 11:01:05 UTC,1801,29.11
2019-06-06 12:01:04 UTC,1802,29.07
2019-06-06 13:01:04 UTC,1803,29.07
2019-06-06 14:01:07 UTC,1804,29.02
2019-06-06 15:01:05 UTC,1805,29.13
2019-06-06 16:01:09 UTC,1806,29.23
2019-06-06 17:01:09 UTC,1807,29.24
2019-06-06 18:01:04 UTC,1808,29.19
2019-06-06 19:01:04 UTC,1809,29.08
2019-06-06 20:01:05 UTC,1810,29.03
2019-06-06 21:01:10 UTC,1811,28.96
2019-06-06 22:01:10 UTC,1812,29.17
2019-06-06 23:01:05 UTC,1813,29.17
2019-06-07 00:01:09 UTC,1814,29.01
2019-06-07 01:01:10 UTC,1815,29.22
2019-06-07 02:01:07 UTC,1816,29.09
2019-06-07 03:01:05 UTC,1817,28.99
2019-06-07 04:01:04 UTC,1818,29.35
2019-06-07 05:01:05 UTC,1819,29.22
2019-06-07 06:01:05 UTC,1820,29.41
2019-06-07 07:01:04 UTC,1821,29.11
2019-06-07 08:01:09 UTC,1822,29.3
2019-06-07 09:01:09 UTC,1823,29.49
2019-06-07 10:01:04 UTC,1824,29.43
2019-06-07 11:01:05 UTC,1825,29.39
2019-06-07 12:01:07 UTC,1826,29.26
2019-06-07 13:01:06 UTC,1827,29.54
2019-06-07 14:01:05 UTC,1828,29.59
2019-06-07 15:01:04 UTC,1829,29.47
2019-06-07 16:01:05 UTC,1830,29.66
2019-06-07 17:01:10 UTC,1831,29.25
2019-06-07 18:01:10 UTC,1832,29.21
2019-06-07 19:01:05 UTC,1833,29.18
2019-06-07 20:01:05 UTC,1834,29.4
2019-06-07 21:01:09 UTC,1835,29.41
2019-06-07 22:01:09 UTC,1836,29.5
2019-06-07 23:01:05 UTC,1837,29.32
2019-06-08 00:01:10 UTC,1838,29.26
2019-06-08 01:01:10 UTC,1839,29.17
2019-06-08 02:01:07 UTC,1840,29.5
2019-06-08 03:01:10 UTC,1841,29.43
2019-06-08 04:01:10 UTC,1842,29.3
2019-06-08 05:01:05 UTC,1843,29.17
2019-06-08 06:01:10 UTC,1844,29.55
2019-06-08 07:01:10 UTC,1845,29.3
2019-06-08 08:01:05 UTC,1846,29.35
2019-06-08 09:01:09 UTC,1847,29.33
2019-06-08 10:01:04 UTC,1848,29.4
2019-06-08 11:01:05 UTC,1849,29.43
2019-06-08 12:01:05 UTC,1850,29.52
2019-06-08 13:01:09 UTC,1851,30.0
2019-06-08 14:01:09 UTC,1852,29.45
2019-06-08 15:01:05 UTC,1853,29.58
2019-06-08 16:01:09 UTC,1854,29.06
2019-06-08 17:01:04 UTC,1855,29.35
2019-06-08 18:01:07 UTC,1856,29.63
2019-06-08 19:01:10 UTC,1857,29.58
2019-06-08 20:01:09 UTC,1858,29.2
2019-06-08 21:01:05 UTC,1859,29.55
2019-06-08 22:01:06 UTC,1860,29.65
2019-06-08 23:01:04 UTC,1861,29.52
2019-06-09 00:01:04 UTC,1862,29.81
2019-06-09 01:01:05 UTC,1863,29.48
2019-06-09 02:01:05 UTC,1864,29.71
2019-06-09 03:01:05 UTC,1865,29.57
2019-06-09 04:01:05 UTC,1866,29.63
2019-06-09 05:01:10 UTC,1867,29.7
2019-06-09 06:01:05 UTC,1868,29.66
2019-06-09 07:01:04 UTC,1869,29.74
2019-06-09 08:01:05 UTC,1870,29.51
2019-06-09 09:01:05 UTC,1871,29.53
